Timestamp,Trip_ID,Speed (km/h),RPM,Gear,Throttle Position (%),Engine Load (%),Fuel Level (%),Fuel Consumption (L/100km),Intake Air Temp (°C),Coolant Temp (°C),Fuel Pressure (kPa),Barometric Pressure (kPa),Ambient Air Temp (°C),Oxygen Sensor Voltage (V),Vehicle Distance (km),Engine Fault Codes
10/4/2024 11:45,6,150,3125,6,53.40397706,57.96212503,64.92963783,4,49.67012973,110,311.8522353,101.0608888,24.47828537,0.690224216,11227.89045,0
10/4/2024 11:46,6,150,3125,6,57.26238428,67.18757269,64.9232088,4.203494868,47.38651779,110,331.4088473,101.1228089,23.50222181,0.952760027,11229.97378,0
10/4/2024 11:47,6,148.6240094,3096.333529,6,57.74940208,62.87538328,64.91677977,4.2036706,46.98678044,110,353.7031415,99.25427478,23.64711831,0.802609985,11232.038,0
10/4/2024 11:48,6,150,3125,6,59.89062892,75.27160368,64.91035074,4.177623755,46.21314806,110,340.942828,103.0491315,17.20283039,0.762058944,11234.12134,0
10/4/2024 11:49,6,150,3125,6,61.1030617,71.57255196,64.90392171,4.268701027,49.42811225,110,303.51653,98.89488208,26.51327694,0.76750508,11236.20467,0
10/4/2024 11:50,6,150,3125,6,60.07572998,68.87264906,64.89749268,4.247939826,48.11736311,110,360.5795882,105,23.01751408,0.864973,11238.288,0
10/4/2024 11:50,6,150,3125,6,58.37269934,64.53469591,64.89106365,4,48.79892335,110,384.4511283,100.3826389,23.03288175,1.004622043,11240.37134,0
10/4/2024 11:51,6,150,3125,6,57.23069791,62.48903864,64.88463462,4.184533402,48.78716724,110,347.2770069,99.84539027,34.43418187,0.780587861,11242.45467,0
10/4/2024 11:52,6,150,3125,6,55.93574534,64.79448393,64.87820559,4.323517473,48.738695,110,323.4807793,100.3945038,34.79388945,0.761051611,11244.538,0
10/4/2024 11:53,6,150,3125,6,56.4372001,69.09498565,64.87177656,4.377078031,47.91058208,110,364.7640103,102.2985569,31.40351444,0.741748078,11246.62134,0
10/4/2024 11:54,6,150,3125,6,56.6765919,72.94263866,64.86534752,4.138206759,46.86999466,110,338.6526389,100.3773095,20.9049099,0.683059382,11248.70467,0
10/4/2024 11:55,6,150,3125,6,56.22269276,65.86844124,64.85891849,4,48.33701023,110,283.8936699,100.0558178,28.83736217,0.992021421,11250.788,0
10/4/2024 11:55,6,150,3125,6,57.49668695,62.34761336,64.85248946,4,48.96699396,110,333.6787677,100.745867,25.43780391,0.880406561,11252.87134,0
10/4/2024 11:56,6,150,3125,6,57.34200991,61.42033944,64.84606043,4.329246856,47.95824982,110,363.8971694,96.72424265,17.02858148,0.811385047,11254.95467,0
10/4/2024 11:57,6,150,3125,6,57.78056756,64.11081373,64.8396314,4.524480066,48.27649825,110,363.9878059,97.73686753,19.6469781,0.732748485,11257.038,0
10/4/2024 11:58,6,150,3125,6,54.77723263,60.27796882,64.83320237,4.104651676,48.49420349,110,373.2211469,99.85410401,25.0890474,0.801376819,11259.12134,0
10/4/2024 11:59,6,150,3125,6,55.3555559,69.20542905,64.82677334,4,49.23907342,110,327.0604569,97.93412628,29.71120249,0.802961336,11261.20467,P0300
10/4/2024 12:00,6,150,3125,6,54.4738075,79.64258755,64.82034431,4.213507645,47.47844271,110,315.518507,101.7084696,22.92447556,0.698639637,11263.288,0
10/4/2024 12:00,6,150,3125,6,56.71847986,72.14484511,64.81391528,4.22039654,49.52823706,110,366.7649677,101.2524132,25.97511963,0.825805457,11265.37134,0
10/4/2024 12:01,6,150,3125,6,56.86809985,76.20207835,64.80748625,4.520046111,49.55294927,110,393.536947,98.51125976,27.0294586,0.918695826,11267.45467,0
10/4/2024 12:02,6,150,3125,6,56.87808015,66.26135282,64.80105722,4.091228531,47.02932454,110,317.8282627,100.9239888,20.28556721,0.679923624,11269.538,0
10/4/2024 12:03,6,150,3125,6,59.84234917,74.27581871,64.79462819,4.150922223,49.83347305,110,382.985546,100.8067316,18.85389473,0.709867649,11271.62134,0
10/4/2024 12:04,6,150,3125,6,55.12960562,60.96175263,64.78819916,4,46.92420296,110,369.5348839,105,21.81790926,0.682965691,11273.70467,0
10/4/2024 12:05,6,150,3125,6,57.25978987,65.33772853,64.78177013,4.472397565,49.20094323,110,361.8545419,96.45993851,21.29962212,0.848900655,11275.788,0
10/4/2024 12:05,6,148.6240094,3096.333529,6,56.30189182,63.36132247,64.7753411,4.416830777,49.39056891,110,399.1430018,102.6003558,32.93795432,0.9005312,11277.85222,0
10/4/2024 12:06,6,150,3125,6,55.34221248,75.02582877,64.76891207,4.162386239,49.29393035,110,361.4963913,101.4723311,32.05655247,0.772988463,11279.93556,0
10/4/2024 12:07,6,150,3125,6,55.97398775,61.57022815,64.76248303,4.360509094,48.99814457,110,337.2084238,100.2844626,22.88247545,0.796558126,11282.01889,0
10/4/2024 12:08,6,150,3125,6,61.20261045,74.66372167,64.756054,4.151479678,46.60918423,110,415.1756634,99.0877583,30.95870569,0.900317713,11284.10222,0
10/4/2024 12:09,6,150,3125,6,52.84534236,61.58691322,64.74962497,4.395065533,47.31679934,110,357.5650954,99.25672935,21.60904447,0.720020315,11286.18556,0
10/4/2024 12:10,6,150,3125,6,54.35806614,72.68287161,64.74319594,4.223555274,49.05625044,110,363.3760133,101.341778,20.81714508,0.851038612,11288.26889,0
10/4/2024 12:10,6,148.6240094,3096.333529,6,55.74247097,63.80284961,64.73676691,4,49.13079882,110,366.7614113,101.8376048,22.13652233,0.925609921,11290.33311,0
10/4/2024 12:11,6,150,3125,6,58.89161195,76.66819049,64.73033788,4.219805043,48.38269396,110,387.6806564,102.0654467,20.86069801,0.688032025,11292.41645,0
10/4/2024 12:12,6,150,3125,6,57.19931313,68.06297146,64.72390885,4.329626613,48.78121755,110,310.392189,101.849308,26.62584808,0.928825884,11294.49978,0
10/4/2024 12:13,6,150,3125,6,55.28503065,68.24478059,64.71747982,4.20866627,49.28722887,110,328.3610406,101.4733895,26.27994588,0.722014236,11296.58311,0
10/4/2024 12:14,6,150,3125,6,56.13882076,67.61462869,64.71105079,4.253592726,44.9995285,110,376.8196768,102.4741973,26.78284655,0.660492258,11298.66645,0
10/4/2024 12:15,6,150,3125,6,53.19453228,71.65487071,64.70462176,4.062830646,49.5276283,110,361.6621376,97.60774101,23.22422534,0.849542424,11300.74978,0
10/4/2024 12:15,6,150,3125,6,57.06002682,67.61377787,64.69819273,4.07560962,48.39509925,110,413.9119486,99.87044165,33.7897537,0.836612931,11302.83311,0
10/4/2024 12:16,6,150,3125,6,59.58609319,69.16971349,64.6917637,4.376091517,47.03360243,110,341.4936595,98.40202167,29.2982763,0.928882432,11304.91645,0
10/4/2024 12:17,6,148.6240094,3096.333529,6,56.06144162,58.64624698,64.68533467,4.47335635,47.06950072,110,336.9221422,99.40198846,22.53395307,0.754474785,11306.98067,0
10/4/2024 12:18,6,150,3125,6,58.0333973,69.14561473,64.67890564,4.019439732,48.07964611,110,325.5370239,101.9032617,18.65633794,0.953615013,11309.064,0
10/4/2024 12:19,6,150,3125,6,58.98500146,66.72065123,64.67247661,4.495965416,48.3075711,110,388.3641716,103.3967349,28.40331189,0.781351234,11311.14734,0
10/4/2024 12:20,6,150,3125,6,54.7370952,60.30546617,64.66604757,4.49710822,48.14959982,110,318.4915494,100.5932742,26.42914751,0.798141351,11313.23067,0
10/4/2024 12:20,6,150,3125,6,58.46864171,63.64085371,64.65961854,4.024436125,49.58974543,110,366.2915968,102.391851,27.90934743,0.867799565,11315.314,0
10/4/2024 12:21,6,150,3125,6,60.48826612,70.96293369,64.65318951,4.34924872,48.09712972,110,374.1908698,97.10700418,22.22798141,0.653127235,11317.39734,0
10/4/2024 12:22,6,150,3125,6,56.16445549,56.98736512,64.64676048,4.251611543,48.1420089,110,339.4737665,100.0396508,32.82735982,0.779051861,11319.48067,0
10/4/2024 12:23,6,150,3125,6,55.42186149,70.33892428,64.64033145,4,49.98455843,110,370.7660253,101.5093689,27.80856878,0.952885772,11321.564,P0300
10/4/2024 12:24,6,150,3125,6,57.57251965,78.47113697,64.63390242,4,48.63912395,110,328.2857979,100.1691899,30.15100769,0.868888165,11323.64734,0
10/4/2024 12:25,6,148.6240094,3096.333529,6,54.95757623,71.75571166,64.62747339,4.478345376,48.76942075,110,345.8710038,98.49715588,19.68245929,0.87023901,11325.71156,0
10/4/2024 12:25,6,150,3125,6,57.68989538,74.25327681,64.62104436,4.570499445,47.87356234,110,397.7182782,100.9010855,23.26303923,0.774796514,11327.79489,0
10/4/2024 12:26,6,150,3125,6,58.69114103,70.81642044,64.61461533,4.230046361,49.09231985,110,317.0010588,98.54803601,32.55192832,0.763562821,11329.87823,0
10/4/2024 12:27,6,150,3125,6,55.23359547,69.29273243,64.6081863,4.317761947,48.76610315,110,315.8747474,101.1050278,23.81769213,0.955033905,11331.96156,0
10/4/2024 12:28,6,150,3125,6,60.20754406,77.81915419,64.60175727,4.23449392,48.4061249,110,343.8610745,99.29152157,31.54824057,0.823526915,11334.04489,0
10/4/2024 12:29,6,150,3125,6,58.18034277,68.80197242,64.59532824,4.529881958,50,110,358.0159774,100.6311323,32.05814545,0.730707277,11336.12823,0
10/4/2024 12:30,6,150,3125,6,55.28761309,59.05383684,64.58889921,4.296097217,48.83718815,110,376.0083815,102.4944776,16.53355111,0.762332236,11338.21156,P0133
10/4/2024 12:30,6,148.6240094,3096.333529,6,55.84030084,66.80305549,64.58247018,4.134701505,47.81472876,110,349.1769187,99.87059466,30.22229549,0.914075319,11340.27578,0
10/4/2024 12:31,6,150,3125,6,54.90725771,64.44448966,64.57604115,4.25540349,48.12105174,110,269.5253975,100.4989505,29.04192763,0.782235729,11342.35911,0
10/4/2024 12:32,6,150,3125,6,57.72081447,74.34183263,64.56961212,4.671772761,47.80065846,110,361.3993326,102.0858569,24.99159887,0.737091449,11344.44245,0
10/4/2024 12:33,6,150,3125,6,57.02368868,67.05303637,64.56318308,4.145241242,49.38093234,110,358.9643004,96.8098126,25.76556527,0.867095346,11346.52578,0
10/4/2024 12:34,6,150,3125,6,55.10557071,70.28368091,64.55675405,4.104748525,47.3544006,110,354.7544346,97.82512922,22.53334552,0.621030852,11348.60911,0
10/4/2024 12:35,6,148.6240094,3096.333529,6,55.57389967,64.52273455,64.55032502,4.170145702,49.03001562,110,395.3307229,102.9431077,29.84891011,0.667919137,11350.67334,0
10/4/2024 12:35,6,150,3125,6,60.54223807,66.66734558,64.54389599,4.095209577,48.08873336,110,381.4569323,101.4543864,25.51472744,0.937923717,11352.75667,0
10/4/2024 12:36,6,148.6240094,3096.333529,6,56.65659099,65.57962257,64.53746696,4.014619712,47.63782104,110,335.4617531,98.88566813,21.72442245,0.662773555,11354.82089,0
10/4/2024 12:37,6,150,3125,6,59.55991406,71.7159407,64.53103793,4,49.88474611,110,306.442384,98.72735853,29.72679589,0.816405095,11356.90423,0
10/4/2024 12:38,6,150,3125,6,57.51273774,76.77773046,64.5246089,4,48.25480439,110,418.4386474,97.2144956,29.12637585,0.695247533,11358.98756,0
10/4/2024 12:39,6,150,3125,6,56.11560469,75.1470057,64.51817987,4.063640104,50,110,344.2750905,102.5084147,26.73167189,0.764075016,11361.07089,0
10/4/2024 12:40,6,150,3125,6,57.16122096,70.94920257,64.51175084,4.324800422,48.63468377,110,331.7379327,101.8512461,32.041417,0.691803378,11363.15423,0
10/4/2024 12:40,6,150,3125,6,57.2942855,61.0238457,64.50532181,4,48.27941291,110,337.8252302,99.85129875,23.50439606,0.884708198,11365.23756,0
10/4/2024 12:41,6,150,3125,6,54.45302304,66.69552328,64.49889278,4.123820857,47.89192981,110,335.7495435,103.0762299,25.3768287,0.891312568,11367.32089,0
10/4/2024 12:42,6,150,3125,6,57.07053807,66.72122802,64.49246375,4.062151266,47.85150296,110,370.1951638,101.4645663,25.97817586,0.693570258,11369.40423,P0300
10/4/2024 12:43,6,150,3125,6,56.69728274,60.72487585,64.48603472,4,47.92084724,110,373.6826081,99.77452356,31.29392914,0.969722373,11371.48756,0
10/4/2024 12:44,6,150,3125,6,53.5075563,59.13230338,64.47960569,4.213220704,49.40598889,110,340.1130113,100.3555234,28.38267031,0.792349092,11373.57089,0
10/4/2024 12:45,6,150,3125,6,55.61664055,64.41225598,64.47317666,4.127123657,46.69717931,110,344.9647798,99.92191854,21.19317873,0.901919765,11375.65423,0
10/4/2024 12:45,6,150,3125,6,60.60125384,61.2599588,64.46674762,4.159258951,49.41609835,110,374.6037849,98.72478268,26.47803264,0.700058248,11377.73756,0
10/4/2024 12:46,6,150,3125,6,59.24743781,64.37686918,64.46031859,4.085139805,48.61143592,110,371.4243311,99.80918585,19.47407679,0.736402464,11379.82089,P0420
10/4/2024 12:47,6,150,3125,6,56.55919896,68.45414446,64.45388956,4.360687202,50,110,327.1894223,95.66194154,19.79291775,0.932717882,11381.90423,0
10/4/2024 12:48,6,150,3125,6,57.88833068,79.67306995,64.44746053,4.353563741,49.75129844,110,378.9182041,102.9319904,30.27479545,0.812206912,11383.98756,0
10/4/2024 12:49,6,148.6240094,3096.333529,6,51.54151012,61.31708784,64.4410315,4.065629104,49.3637157,110,370.8163132,97.61623472,27.334729,0.707439896,11386.05178,0
10/4/2024 12:50,6,150,3125,6,56.46820652,68.35187156,64.43460247,4.118693145,48.22745235,110,338.6623667,98.76627337,21.15540256,0.839002083,11388.13511,0
10/4/2024 12:50,6,150,3125,6,56.91157982,63.09507199,64.42817344,4,50,110,362.2904069,102.6942158,24.44828306,0.827236581,11390.21845,0
10/4/2024 12:51,6,148.6240094,3096.333529,6,52.90761389,57.84513041,64.42174441,4.072529814,50,110,345.4106373,101.0180242,23.74465544,0.783899467,11392.28267,P0420
10/4/2024 12:52,6,150,3125,6,55.44615485,63.64390826,64.41531538,4,47.41770923,110,362.1788578,100.6657419,19.15915505,0.973907928,11394.366,0
10/4/2024 12:53,6,150,3125,6,55.26825182,69.33531248,64.40888635,4.380770637,48.34569227,110,274.6544375,104.597443,15.3622673,0.63354666,11396.44934,0
10/4/2024 12:54,6,150,3125,6,52.98118014,59.58727144,64.40245732,4.164892074,48.58009658,110,312.1131904,98.17214478,22.64475293,0.725190702,11398.53267,0
10/4/2024 12:55,6,150,3125,6,53.30856377,61.76678202,64.39602829,4.15067511,48.59799875,110,309.8652968,100.5987765,27.24831925,0.868157556,11400.616,0
10/4/2024 12:55,6,150,3125,6,57.14456936,58.84734202,64.38959926,4.181724933,49.72057582,110,360.6549709,101.7096143,22.21378574,0.673621199,11402.69934,0
10/4/2024 12:56,6,150,3125,6,56.66125034,70.90779724,64.38317023,4,50,110,374.8106833,99.26630109,26.1516221,0.873125682,11404.78267,0
10/4/2024 12:57,6,150,3125,6,56.98206651,69.37986969,64.3767412,4,48.92901803,110,333.1376664,98.9767528,19.82623957,0.915748666,11406.866,0
10/4/2024 12:58,6,148.6240094,3096.333529,6,55.70051096,69.32868093,64.37031217,4.205503121,49.82183416,110,315.9767825,97.82825487,20.47340061,0.829453824,11408.93023,0
10/4/2024 12:59,6,150,3125,6,58.04581997,75.6531887,64.36388313,4.425206594,49.2869595,110,323.8166743,100.3710528,20.44947748,0.577125094,11411.01356,0
10/4/2024 13:00,6,150,3125,6,56.41831494,67.17991686,64.3574541,4.376672206,47.48445304,110,319.6906416,103.8642879,23.00607392,0.60415676,11413.09689,0
10/4/2024 13:00,6,150,3125,6,61.04637984,72.32824193,64.35102507,4.219149391,49.34647135,110,377.9308994,101.512886,36.90456712,0.643607718,11415.18023,0
10/4/2024 13:01,6,150,3125,6,57.8841609,65.06236853,64.34459604,4.18247456,47.40365525,110,385.6318894,101.5885237,28.17394881,0.888975964,11417.26356,0
10/4/2024 13:02,6,150,3125,6,57.20049893,77.5025074,64.33816701,4,48.03745466,110,325.15189,100.1878537,23.93821491,0.678899158,11419.34689,0
10/4/2024 13:03,6,150,3125,6,56.11533348,62.97844388,64.33173798,4.118339,48.74434608,110,316.5120841,97.9449975,29.67019525,0.944108882,11421.43023,0
10/4/2024 13:04,6,150,3125,6,56.42461813,70.85703776,64.32530895,4.081864631,49.56782702,110,358.4331039,99.95806019,23.93566756,0.806889807,11423.51356,0
10/4/2024 13:05,6,150,3125,6,56.07804796,70.87295085,64.31887992,4.112796529,49.9620171,110,327.9830938,100.0800493,22.98721943,0.749399312,11425.59689,0
10/4/2024 13:05,6,150,3125,6,51.02461687,62.5302403,64.31245089,4,48.04113701,110,368.3106439,98.49854752,29.54190344,0.817164836,11427.68023,0
10/4/2024 13:06,6,150,3125,6,56.94260412,68.44821298,64.30602186,4.229937651,48.28247629,110,315.685611,101.286581,28.15144636,0.830369351,11429.76356,0
10/4/2024 13:07,6,150,3125,6,58.8708916,66.12859979,64.29959283,4.168374503,50,110,381.3489457,100.0356664,23.63702555,0.857688922,11431.84689,0
10/4/2024 13:08,6,150,3125,6,55.42505262,59.87254401,64.2931638,4.399818523,48.95231152,110,401.8756371,96.36060223,19.59252263,0.856128556,11433.93023,0
10/4/2024 13:09,6,150,3125,6,59.40161393,64.15563827,64.28673477,4.37109781,47.57366947,110,357.8650685,99.13078226,19.75901774,0.848074173,11436.01356,0
10/4/2024 13:10,6,150,3125,6,60.78570387,71.14743823,64.28030574,4.000244831,48.00604047,110,285.3866357,99.77618153,34.74710843,0.588634056,11438.09689,0
10/4/2024 13:10,6,150,3125,6,56.04509356,65.15653842,64.27387671,4.464251231,49.26883903,110,343.2371688,98.70334372,24.70866989,0.612846508,11440.18023,0
10/4/2024 13:11,6,150,3125,6,58.81769811,66.75126007,64.26744767,4,49.69626355,110,344.1073782,98.02608215,25.97018952,0.960561148,11442.26356,0
10/4/2024 13:12,6,150,3125,6,59.09561155,72.66591823,64.26101864,4.3988076,49.71075078,110,367.2135854,97.79073894,24.67949762,1.032905025,11444.34689,0
10/4/2024 13:13,6,150,3125,6,58.60150058,71.9315965,64.25458961,4.342622233,48.08017069,110,360.1497076,98.93979257,24.08477442,0.900668599,11446.43023,0
10/4/2024 13:14,6,150,3125,6,54.99534798,72.44724833,64.24816058,4.140341784,48.08347409,110,357.2405278,102.6332021,18.73501962,0.723618113,11448.51356,0
10/4/2024 13:15,6,150,3125,6,58.4409111,60.83836867,64.24173155,4.457907229,47.81068892,110,345.8668064,102.2892591,22.68993469,0.631316535,11450.59689,0
10/4/2024 13:15,6,150,3125,6,56.32477109,66.39822151,64.23530252,4.191801814,48.20642168,110,428.5840391,99.52860543,29.14740089,0.895609962,11452.68023,0
10/4/2024 13:16,6,150,3125,6,56.16988338,70.76462478,64.22887349,4.529701886,49.80366324,110,373.3203375,101.065771,28.71856062,0.802326497,11454.76356,P0133
10/4/2024 13:17,6,150,3125,6,58.31445421,70.78441567,64.22244446,4.266025034,48.46058902,110,346.1651588,99.77771285,33.76651463,0.683958965,11456.84689,0
10/4/2024 13:18,6,150,3125,6,55.00009649,56.05759823,64.21601543,4.016305569,49.22863578,110,379.505032,102.9644431,26.21341804,1.04011418,11458.93023,0
10/4/2024 13:19,6,150,3125,6,57.66958923,65.88530929,64.2095864,4.166343602,49.78827251,110,363.1470592,96.74019411,36.17154131,0.936761432,11461.01356,0
10/4/2024 13:20,6,150,3125,6,54.01294671,63.95566605,64.20315737,4.050287006,48.1093332,110,319.5335767,102.9828425,27.57567575,0.859539492,11463.09689,0
10/4/2024 13:20,6,150,3125,6,57.44834688,66.10749131,64.19672834,4,48.22965094,110,382.9741884,98.19351077,21.03949621,0.60057425,11465.18023,0
10/4/2024 13:21,6,150,3125,6,53.14015416,60.66291234,64.19029931,4.107903689,45.92013902,110,357.913914,104.0120325,33.31289207,0.718976527,11467.26356,0
10/4/2024 13:22,6,150,3125,6,58.47351482,78.14905681,64.18387028,4.292321601,49.52048037,110,334.9457199,101.6810322,22.15556079,0.90196879,11469.34689,0
10/4/2024 13:23,6,150,3125,6,54.60785028,64.27828744,64.17744125,4.357325135,50,110,312.3991526,98.87315638,25.07807862,0.866314112,11471.43023,0
10/4/2024 13:24,6,150,3125,6,59.69019348,72.43068375,64.17101222,4.367051351,49.91887536,110,395.5309896,95.44394227,18.85458032,0.974997786,11473.51356,0
10/4/2024 13:25,6,148.6240094,3096.333529,6,54.88798974,65.61143241,64.16458318,4,47.98853266,110,339.8985786,97.01324403,30.7777449,0.781068439,11475.57778,0
10/4/2024 13:25,6,150,3125,6,57.90897504,68.47021768,64.15815415,4.374206651,48.89399877,110,389.3829489,99.12672416,14.98954252,0.620714456,11477.66111,0
10/4/2024 13:26,6,150,3125,6,55.22480439,67.20326599,64.15172512,4.27936264,46.8361278,110,340.9190901,101.8782477,24.92531571,0.647744059,11479.74445,0
10/4/2024 13:27,6,148.6240094,3096.333529,6,53.30109701,60.16092489,64.14529609,4,48.34700573,110,380.9093862,99.66685296,23.13057229,0.871355541,11481.80867,0
10/4/2024 13:28,6,147.2480188,3067.667058,6,57.22971496,64.18463665,64.13886706,4.299305084,47.96852883,110,352.6046036,97.98135602,25.76411406,0.923655899,11483.85378,0
10/4/2024 13:29,6,148.6240094,3096.333529,6,58.40935276,74.79030083,64.13243803,4.058729906,49.78636229,110,357.0943462,102.0544371,28.11727226,0.808332437,11485.918,0
10/4/2024 13:30,6,147.2480188,3067.667058,6,56.9409329,60.17332925,64.126009,4,47.33328334,110,335.5792002,97.70928456,19.12851168,0.755691753,11487.96312,0
10/4/2024 13:30,6,148.6240094,3096.333529,6,54.21313847,53.0542273,64.11957997,4.369733794,49.10311656,110,363.8572664,101.2597464,20.2056862,0.687829626,11490.02734,0
10/4/2024 13:31,6,150,3125,6,55.40579584,65.39739966,64.11315094,4.172058826,49.60299924,110,373.7300841,96.69983868,26.11708133,0.735432727,11492.11067,0
10/4/2024 13:32,6,150,3125,6,56.9466502,67.4341102,64.10672191,4.308756165,48.40215918,110,401.0193092,96.86450532,21.31177218,0.763049898,11494.194,0
10/4/2024 13:33,6,150,3125,6,56.96778101,65.84417314,64.10029288,4,48.49544724,110,381.8227557,100.1255004,23.65110486,0.801202635,11496.27734,0
10/4/2024 13:34,6,150,3125,6,57.8534532,69.60922015,64.09386385,4.254503975,48.03043948,110,351.6143084,98.89582924,24.68859636,0.756689322,11498.36067,0
10/4/2024 13:35,6,150,3125,6,56.65760124,74.71914755,64.08743482,4.255572399,47.87553846,110,378.2108952,97.04820568,22.06573266,0.993401812,11500.444,0
10/4/2024 13:35,6,150,3125,6,59.84624772,79.63281341,64.08100579,4.064361625,49.21083715,110,362.6269775,98.49215213,27.22914451,0.822789282,11502.52734,0
10/4/2024 13:36,6,150,3125,6,58.21642435,55.97487571,64.07457676,4.491163985,50,110,305.658539,102.2299956,17.97369246,0.840531572,11504.61067,P0133
10/4/2024 13:37,6,150,3125,6,56.52854665,61.65685838,64.06814772,4,47.82317827,110,365.5208819,98.96760241,32.33236265,0.958450601,11506.694,0
10/4/2024 13:38,6,150,3125,6,57.50804407,71.87256197,64.06171869,4.132723169,48.63981138,110,371.3976664,98.56831876,29.89893248,0.899799936,11508.77734,0
10/4/2024 13:39,6,150,3125,6,61.99879301,72.18617224,64.05528966,4.343387314,49.28485819,110,345.15353,98.68574847,23.60745924,0.702895291,11510.86067,0
10/4/2024 13:40,6,150,3125,6,57.37394229,63.30575579,64.04886063,4.450712878,47.72331444,110,356.1174482,101.0027495,23.04491824,0.881583547,11512.944,0
10/4/2024 13:40,6,150,3125,6,59.40917656,61.19399407,64.0424316,4.085907685,48.18517169,110,341.8494571,101.2183384,21.64806631,1.09437073,11515.02734,0
10/4/2024 13:41,6,150,3125,6,59.35183045,64.07705853,64.03600257,4.263811214,48.38829692,110,316.3266264,98.14281224,19.9581026,0.751308199,11517.11067,0
10/4/2024 13:42,6,150,3125,6,57.71080309,77.73283154,64.02957354,4.231741511,48.02869493,110,349.9371624,98.85566817,30.99344784,0.885455408,11519.194,0
10/4/2024 13:43,6,150,3125,6,55.81790597,59.09028988,64.02314451,4.54104463,47.35875982,110,376.2677639,99.70517292,20.87109352,0.659156266,11521.27734,0
10/4/2024 13:44,6,148.6240094,3096.333529,6,55.24128256,66.99669587,64.01671548,4.186339867,48.63958784,110,357.057279,97.54093137,24.22416337,0.764206439,11523.34156,0
10/4/2024 13:45,6,150,3125,6,57.69490212,63.35907446,64.01028645,4,49.00627963,110,326.4067819,102.3634315,25.0331713,0.779636182,11525.42489,0
10/4/2024 13:45,6,150,3125,6,54.61301393,62.1762517,64.00385742,4.165196602,48.46300926,110,310.0712244,98.66414428,25.80353894,0.802126636,11527.50823,0
10/4/2024 13:46,6,150,3125,6,59.32707082,68.74736441,63.99742839,4.29170009,47.29641987,110,369.4516303,104.5081019,23.69303369,0.881861509,11529.59156,0
10/4/2024 13:47,6,150,3125,6,52.69415645,60.19890488,63.99099936,4,49.30055657,110,416.9429021,101.3626023,25.27534087,0.888898728,11531.67489,0
10/4/2024 13:48,6,148.6240094,3096.333529,6,54.94914832,64.47814087,63.98457033,4,49.9612295,110,309.7811484,100.4085803,23.82417673,0.675436257,11533.73912,0
10/4/2024 13:49,6,150,3125,6,60.25054996,71.49163041,63.9781413,4.221648965,50,110,365.9834204,102.0281827,31.20937929,0.837501368,11535.82245,0
10/4/2024 13:50,6,150,3125,6,54.89781362,58.88685397,63.97171227,4.475889341,48.27637906,110,367.0456358,102.4690483,20.93628658,0.911014261,11537.90578,0
10/4/2024 13:50,6,150,3125,6,53.07173884,63.91688378,63.96528323,4.187813143,46.87441057,110,347.1843861,98.36922914,34.95179638,0.753759954,11539.98912,0
10/4/2024 13:51,6,150,3125,6,57.36432082,63.55151657,63.9588542,4.360210251,48.21630103,110,343.5027726,99.83837925,32.7102358,0.933646019,11542.07245,0
10/4/2024 13:52,6,150,3125,6,54.10302951,58.32197488,63.95242517,4.495782078,48.07049655,110,379.7080943,100.7942849,20.87964128,0.659933429,11544.15578,0
10/4/2024 13:53,6,150,3125,6,56.06950254,63.35415168,63.94599614,4,48.18220786,110,339.7584984,103.779518,21.25182919,0.854736995,11546.23912,0
10/4/2024 13:54,6,150,3125,6,53.85853647,70.48457557,63.93956711,4.345161458,48.41222555,110,309.2008011,98.53136154,27.9148827,0.6714221,11548.32245,0
10/4/2024 13:55,6,148.6240094,3096.333529,6,56.77255566,69.78286106,63.93313808,4.177637801,49.78967816,110,331.9493939,101.3321048,22.85296685,0.818854027,11550.38667,0
10/4/2024 13:55,6,150,3125,6,55.14141459,61.86850267,63.92670905,4.195571096,48.08771996,110,375.7412986,96.17378762,21.59092843,0.668712679,11552.47001,0
10/4/2024 13:56,6,150,3125,6,57.74340855,60.81652224,63.92028002,4.192410063,49.44907043,110,307.6551485,100.0230659,31.06809558,0.777128187,11554.55334,0
10/4/2024 13:57,6,150,3125,6,61.4336309,79.22085652,63.91385099,4.332628994,48.98416214,110,338.6893152,101.4494321,28.82691321,0.763721739,11556.63667,0
10/4/2024 13:58,6,150,3125,6,57.18203586,69.64576053,63.90742196,4.247562522,47.191378,110,331.4636286,99.91874187,29.0112729,0.802151004,11558.72001,0
10/4/2024 13:59,6,150,3125,6,55.99007064,56.97535412,63.90099293,4.059824424,49.04383514,110,366.2384123,103.6197268,22.30753059,0.811404693,11560.80334,0
10/4/2024 14:00,6,150,3125,6,54.93947796,67.26252101,63.8945639,4.228239353,47.9339618,110,350.9212441,100.4640828,16.98272277,0.7300154,11562.88667,0
10/4/2024 14:00,6,150,3125,6,59.83437064,65.30570573,63.88813487,4.225388348,48.04804213,110,346.7263466,99.61135343,26.46740743,0.665839334,11564.97001,0
10/4/2024 14:01,6,150,3125,6,57.33281387,71.31982884,63.88170584,4.356093684,47.82514266,110,334.6294842,102.2430938,28.00698321,0.80148865,11567.05334,0
10/4/2024 14:02,6,150,3125,6,59.16895176,74.98502182,63.87527681,4.01957207,48.26328181,110,299.4444756,101.3250643,30.88278272,0.886486926,11569.13667,0
